#{"t_start": 1768395040.0324516, "env_id": "None"}
r,l,t
44.86698,14,139.714559
40.148483,21,139.764832
-10.935471,116,139.953552
-242.66403,592,142.478596
-68.78104,28,142.544177
34.294353,32,142.621496
22.865032,59,142.729877
-212.29515,254,143.26824
-72.74154,34,143.345578
50.0,1,143.369665
19.134325,46,143.496475
15.747482,83,143.651761
46.81345,9,143.685447
32.151653,39,144.294334
-56.285484,9,144.338484
-61.53518,20,144.408008
-64.62643,22,144.479188
28.466476,31,144.565576
34.179146,30,144.642676
-776.54333,1252,147.169685
-75.27061,34,147.240109
-1010.0777,1418,149.923734
-85.208176,34,149.985996
43.77846,16,150.0342
-41.524483,209,150.858101
-12.32645,157,151.133703
-127.117966,95,151.296889
-802.31165,958,153.337426
-93.65756,46,153.419455
-95.46829,99,153.584045
-163.7894,129,153.804477
-56.047497,11,153.838773
31.339987,40,153.913409
-127.36784,355,154.490009
-83.30078,55,154.670732
-89.19855,32,154.78471
-73.467155,27,154.890766
-130.65771,135,155.604439
-58.784492,15,155.644129
-57.09331,11,155.676433
20.55805,60,155.785472
-70.78824,16,155.832054
-86.91823,52,155.922434
-44.722916,141,156.170485
-83.8907,31,156.234472
-64.10343,24,156.30413
-53.471836,7,156.340534
-52.245876,5,156.370321
22.939938,40,156.456038
-71.821785,21,156.512495
49.034973,4,156.537377
-112.72813,103,156.717265
-74.14288,47,156.808209
-51.3,3,156.833744
-52.133568,3,156.856598
-58.869987,14,156.905243
40.316204,16,156.960968
-72.95337,21,157.027201
-63.130432,21,157.083623
-175.2503,236,157.46987
21.076666,61,158.102071
-49.935013,157,158.349853
-94.812195,54,158.44805
38.744583,31,158.515752
-70.11057,27,158.587653
-119.67345,107,158.799225
-119.33873,172,159.071969
48.917156,5,159.101305
-51.950752,5,159.12381
-7.5215607,123,159.365643
-95.92667,54,159.463099
-64.7251,17,159.510444
-27.01641,130,159.722694
-94.74511,40,159.798466
26.133322,50,159.89004
2.8187294,81,160.504039
-60.782852,11,160.538547
-63.176357,17,160.580013
44.009125,13,160.616171
27.974804,37,160.683307
40.8001,26,160.7355
-70.42312,28,160.86344
-82.782394,48,161.01632
9.00993,106,161.199726
-61.255,19,161.245284
-62.563766,16,161.289649
-59.370438,7,161.317487
-70.60223,24,161.371741
-73.48753,37,161.463529
-435.33566,806,163.180691
39.273975,32,163.267502
-52.1,3,163.291225
-56.00926,7,163.318919
31.333212,35,163.392903
-64.797195,24,163.452969
-60.724064,14,163.490412
-52.619186,3,163.511778
-916.3897,1447,166.335694
-60.982445,17,166.377278
22.219784,62,166.486235
-81.67409,29,166.551858
-58.473793,15,166.59274
-50.988636,5,166.620037
32.89954,34,166.691307
27.453598,55,166.796423
-66.70763,20,166.841337
-192.24472,183,167.578041
3.4017906,68,167.718102
45.945023,12,167.762744
-7.173565,93,167.933718
-57.58923,13,167.968902
-62.810524,11,168.001171
-61.800117,22,168.051264
4.7673073,60,168.18659
-55.20416,5,168.218877
-78.613304,28,168.295904
37.199234,30,168.358655
-52.559525,5,168.386253
20.666304,72,168.509521
-65.99395,25,168.576249
-157.39285,160,168.846181
-104.83697,112,169.033285
-52.33026,5,169.062744
-54.625057,4,169.08587
39.290657,27,169.14013
-67.24681,19,169.189083
2.4550552,104,169.811822
-48.63659,211,170.204494
46.17948,11,170.238473
-109.5737,86,170.452947
49.9,2,170.533562
25.481524,46,170.752953
33.239384,46,170.920773
-58.41502,9,170.996422
-63.974747,16,171.052825
36.353745,29,171.122798
-98.42418,40,171.20463
-62.62587,11,171.248839
-51.727337,3,171.275823
-677.4561,826,173.127355
19.466585,54,173.226778
-58.924286,8,173.258429
-87.20418,76,173.390145
-86.04193,40,173.463574
-668.1665,1122,176.282677
-95.13777,71,176.424218
-105.80014,49,176.520288
-89.556015,36,176.595336
-56.016747,9,176.624236
31.527971,34,176.749826
42.23102,21,176.840001
-57.140053,7,176.87964
-96.91855,55,177.002639
-100.31141,101,177.205332
-20.735725,140,177.96628
21.210835,64,178.084455
-87.1644,82,178.231947
-69.85801,22,178.279421
-4.699074,96,178.452345
-101.76048,246,178.831338
-74.44701,33,178.90612
15.157074,66,179.052544
-75.15182,30,179.133831
9.766197,73,179.273227
-119.90767,309,180.363548
-62.45678,20,180.412183
-61.91666,11,180.453175
29.223055,27,180.509352
26.515657,35,180.57655
-2.685299,66,180.699559
37.168816,27,180.76358
-99.60801,67,180.894361
-76.60151,287,181.516587
-58.997105,7,181.551092
-62.231834,198,181.876601
-61.759415,10,181.913322
-65.74336,28,181.979579
18.764751,72,182.178349
2.430828,67,182.346454
17.266861,47,182.918481
-55.847885,9,182.951058
-54.16046,6,182.978768
-141.9711,109,183.17786
48.85819,6,183.207559
-69.856155,257,183.654956
-52.110527,3,183.678697
-63.774136,19,183.72638
-68.525955,33,183.80313
-52.508698,3,183.827558
-114.46683,68,183.954039
-78.39664,34,184.029001
-50.92854,3,184.055599
49.9,2,184.078914
-63.57002,10,184.113616
-109.297935,85,184.267291
-21.07621,173,184.602402
-95.43242,62,184.716174
-116.45763,116,185.433541
-99.09298,78,185.571009
-86.87364,52,185.660686
-164.85902,227,186.092878
43.771584,20,186.141075
-66.93945,16,186.180469
38.419174,32,186.252126
-51.68573,4,186.272819
-57.403847,8,186.299908
28.483925,49,186.400896
-515.6605,939,188.434855
-63.404953,27,188.497008
-52.121956,3,188.520449
12.735817,93,188.720212
-96.53566,89,188.925411
-69.127594,30,189.014937
-83.209,58,189.133505
-90.5302,44,189.218698
-60.54399,14,189.257354
36.129494,32,189.327051
-32.971825,105,189.522289
25.421694,41,189.601967
-52.626453,5,189.626316
-74.13032,40,189.701726
25.233545,45,190.261916
19.242699,45,190.386485
29.595728,32,190.581163
-5.849594,60,190.703766
-81.86391,40,190.788267
-31.476822,153,191.062509
-57.10733,19,191.110858
-72.359024,24,191.17517
-104.970055,115,191.403772
-83.437454,37,191.480601
-56.851543,8,191.513848
31.974245,36,191.584455
-54.96086,5,191.613149
-53.056694,6,191.643617
-60.725998,146,191.880829
0.40159225,73,192.007399
25.299015,45,192.097612
-52.534588,3,192.119595
-173.72354,257,193.037012
-92.71912,40,193.126291
-63.425884,19,193.187873
-110.65964,106,193.380093
29.524235,47,193.508263
-63.936302,17,193.561795
24.349382,57,193.675286
-56.47597,8,193.703259
-24.130035,160,193.967901
40.817593,20,194.012266
-87.64134,63,194.12277
-64.19887,21,194.180161
-75.48934,24,194.232887
-51.321613,3,194.258421
-68.568695,210,194.59435
39.581512,19,194.636265
-64.00781,17,194.680747
-72.101074,36,194.750382
42.102943,15,194.786016
-84.45761,33,194.858557
-28.429924,111,195.612332
-87.03929,76,195.786243
-81.58944,55,195.910138
-58.804745,11,195.965032
47.08131,15,196.010394
-47.661896,157,196.30457
49.534973,4,196.331576
-24.912376,150,196.580285
-63.351715,11,196.613491
-87.53359,52,196.71754
43.67353,17,196.75964
-85.35131,55,196.853439
-70.543274,34,196.929337
40.39446,15,196.970464
8.155636,79,197.126986
-81.55473,37,197.201481
-69.321556,33,197.273252
-53.971394,5,197.305301
24.422564,44,197.425155
-52.534588,3,197.455616
-1679.3835,2266,202.87266
-16.607018,78,203.008168
44.049263,22,203.060974
-161.8154,142,203.294439
-58.28798,20,203.348152
-46.951096,199,203.666152
33.520866,27,203.731709
-118.86166,95,203.890686
-53.1776,4,203.915954
-72.59595,31,203.980526
6.7204742,81,204.200307
-70.14885,26,204.257516
-67.91034,26,204.3233
23.332502,48,204.424818
42.30402,22,204.478303
-113.15579,99,205.142645
-55.909073,6,205.169556
-86.62465,50,205.257439
-57.613968,15,205.300344
50.0,1,205.320642
-77.54827,38,205.405275
47.002518,11,205.441303
-100.785095,46,205.528584
-86.50534,50,205.618574
-95.428764,47,205.706781
14.630833,40,205.786653
-233.31967,444,206.515411
-140.12476,282,207.529787
-54.02895,8,207.559386
48.037487,8,207.589643
-2.6845627,63,207.698891
-139.49243,102,207.864066
-153.4353,186,208.158012
-68.986595,17,208.201397
-84.56067,43,208.278133
-77.10755,53,208.379415
25.147846,37,208.454126
-65.2985,27,208.512415
-118.24407,105,208.713927
-83.19676,68,208.845545
-72.209045,26,208.902723
-52.63538,3,208.924211
-60.85954,16,208.96354
-57.512856,7,208.9962
-52.689785,4,209.019869
39.512463,31,209.084662
-83.35974,42,209.168649
-54.959618,11,209.202569
-65.73639,12,209.2415
-135.97308,82,209.400437
-60.177513,19,209.945533
-69.17275,17,209.992561
43.328804,15,210.037754
-68.9283,25,210.088707
13.511581,67,210.210117
-52.76491,3,210.234271
17.263714,49,210.318867
-66.41148,17,210.36715
43.52614,15,210.408489
-94.527824,70,210.523355
-55.978188,9,210.557761
-62.263973,29,210.614065
22.749664,54,210.717181
-60.689175,10,210.75022
49.658577,3,210.772565
42.51687,22,210.839445
-57.738834,17,210.89407
-65.39981,23,210.960807
-5.2185097,102,211.148845
15.1381645,45,211.231439
-679.31213,1162,213.549069
-136.82045,346,214.601689
-69.68562,24,214.658739
44.052116,13,214.695898
-153.20929,212,215.115263
20.754032,50,215.256119
-74.881516,27,215.358189
48.228523,9,215.406184
-224.56058,232,215.771947
-89.765594,40,215.849489
-53.841263,9,215.880413
-52.911148,163,216.193864
-73.64741,38,216.268544
-111.504395,78,216.409139
-60.909523,11,216.445223
14.946671,75,217.038395
-53.70362,4,217.066579
-19.950783,125,217.272499
-90.285614,81,217.48724
-54.34988,4,217.510879
-14.610596,84,217.692359
-68.87845,27,217.760149
41.891495,18,217.822885
-0.94986725,73,217.961605
45.85836,9,217.992765
-90.46715,62,218.11335
36.578636,28,218.177082
3.745266,77,218.316869
-13.844841,62,218.46064
-62.581047,20,218.508251
-67.80815,53,218.613844
-74.402725,22,218.66271
0.86423874,108,218.833544
49.4,2,218.854708
47.334316,6,218.880142
-17.675858,110,219.057568
-57.629066,8,219.088575
32.28191,34,219.6125
-72.02542,24,219.671109
11.040211,60,219.780072
